generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
590,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
591,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
592,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
593,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
594,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
595,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
596,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
597,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
598,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
599,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
600,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
601,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
602,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
603,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
604,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
605,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
606,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
607,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
608,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
609,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
610,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
611,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
612,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
613,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
614,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
615,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
616,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
617,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
618,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
619,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
620,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
621,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
622,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
623,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
624,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
625,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
626,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
627,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
628,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
629,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
630,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
631,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
632,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
633,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
634,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
635,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
636,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
637,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
638,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
639,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
640,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
641,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
642,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
643,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
644,kept,69480,1500,891,11,675,343,0.594000,10.052667,25.637333,22.196000,0.018667,0.017333,0.076667,0.054000,0.035333,0.026667,0.001333,0.001333,0.002000,0.044667,0.045333,0.244265,3.512727,3.310746,2.584832,0.190908,0.749713,0.014580,0.079912,0.021687,0.000372,0.433296,0.011750,0.091786,0.220095,fishing_dock|guard_captain|fort|shipyard|fishing_boat|trade_guild
