generation,status,fitness,games,wins,draws,port_wins,port_losses,dominance_cap_penalty,matchup_floor_penalty,min_matchup_win_rate,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
897,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
898,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
899,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
900,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
901,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
902,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
903,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
904,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
905,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
906,fragile,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
907,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
908,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
909,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
910,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
911,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
912,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
913,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
914,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
915,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
916,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
917,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
918,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
919,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
920,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
921,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
922,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
923,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
924,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
925,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
926,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
927,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
928,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
929,fragile,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
930,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
931,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
932,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
933,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
934,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
935,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
936,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
937,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
938,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
939,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
940,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
941,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
942,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
943,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
944,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
945,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
946,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
947,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
948,kept,-85589,1700,840,5,233,478,10716,32546,0.110000,0.494118,11.033529,210.185882,53.570588,0.098824,0.090588,0.142941,0.134706,0.028235,0.022353,0.957647,0.926471,80.571765,0.088235,0.095294,2.068392,3.738430,2.480025,1.128135,0.039997,0.174730,0.120782,0.166235,0.042065,0.901132,0.921341,0.066438,0.067720,0.934609,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
