generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
618,kept,79208,1600,961,5,215,288,0.600625,11.343750,167.307500,28.888125,0.163125,0.124375,0.028125,0.021875,0.006875,0.005000,0.924375,0.905625,68.662500,0.028750,0.029375,0.728002,4.199855,1.342085,2.129196,0.000956,0.666179,0.066898,0.124607,0.011286,0.560767,0.948657,0.016663,0.024020,0.543539,fishing_dock|shipyard|fishing_boat|fire_plans|fort|trade_guild
619,kept,79208,1600,961,5,215,288,0.600625,11.343750,167.307500,28.888125,0.163125,0.124375,0.028125,0.021875,0.006875,0.005000,0.924375,0.905625,68.662500,0.028750,0.029375,0.728002,4.199855,1.342085,2.129196,0.000956,0.666179,0.066898,0.124607,0.011286,0.560767,0.948657,0.016663,0.024020,0.543539,fishing_dock|shipyard|fishing_boat|fire_plans|fort|trade_guild
620,kept,79208,1600,961,5,215,288,0.600625,11.343750,167.307500,28.888125,0.163125,0.124375,0.028125,0.021875,0.006875,0.005000,0.924375,0.905625,68.662500,0.028750,0.029375,0.728002,4.199855,1.342085,2.129196,0.000956,0.666179,0.066898,0.124607,0.011286,0.560767,0.948657,0.016663,0.024020,0.543539,fishing_dock|shipyard|fishing_boat|fire_plans|fort|trade_guild
621,kept,79208,1600,961,5,215,288,0.600625,11.343750,167.307500,28.888125,0.163125,0.124375,0.028125,0.021875,0.006875,0.005000,0.924375,0.905625,68.662500,0.028750,0.029375,0.728002,4.199855,1.342085,2.129196,0.000956,0.666179,0.066898,0.124607,0.011286,0.560767,0.948657,0.016663,0.024020,0.543539,fishing_dock|shipyard|fishing_boat|fire_plans|fort|trade_guild
622,kept,79208,1600,961,5,215,288,0.600625,11.343750,167.307500,28.888125,0.163125,0.124375,0.028125,0.021875,0.006875,0.005000,0.924375,0.905625,68.662500,0.028750,0.029375,0.728002,4.199855,1.342085,2.129196,0.000956,0.666179,0.066898,0.124607,0.011286,0.560767,0.948657,0.016663,0.024020,0.543539,fishing_dock|shipyard|fishing_boat|fire_plans|fort|trade_guild
623,learned,87420,1600,976,3,155,269,0.610000,11.513125,205.805625,29.281250,0.106875,0.080000,0.050625,0.033750,0.043125,0.037500,0.962500,0.940625,87.920625,0.018125,0.018125,0.660498,4.056686,1.149844,2.346005,0.000621,0.614750,0.043484,0.281935,0.107306,0.714498,0.959879,0.010831,0.015613,0.630139,fishing_dock|shipyard|fishing_boat|fire_plans|fort|trade_guild
624,kept,87420,1600,976,3,155,269,0.610000,11.513125,205.805625,29.281250,0.106875,0.080000,0.050625,0.033750,0.043125,0.037500,0.962500,0.940625,87.920625,0.018125,0.018125,0.660498,4.056686,1.149844,2.346005,0.000621,0.614750,0.043484,0.281935,0.107306,0.714498,0.959879,0.010831,0.015613,0.630139,fishing_dock|shipyard|fishing_boat|fire_plans|fort|trade_guild
625,kept,87420,1600,976,3,155,269,0.610000,11.513125,205.805625,29.281250,0.106875,0.080000,0.050625,0.033750,0.043125,0.037500,0.962500,0.940625,87.920625,0.018125,0.018125,0.660498,4.056686,1.149844,2.346005,0.000621,0.614750,0.043484,0.281935,0.107306,0.714498,0.959879,0.010831,0.015613,0.630139,fishing_dock|shipyard|fishing_boat|fire_plans|fort|trade_guild
626,kept,87420,1600,976,3,155,269,0.610000,11.513125,205.805625,29.281250,0.106875,0.080000,0.050625,0.033750,0.043125,0.037500,0.962500,0.940625,87.920625,0.018125,0.018125,0.660498,4.056686,1.149844,2.346005,0.000621,0.614750,0.043484,0.281935,0.107306,0.714498,0.959879,0.010831,0.015613,0.630139,fishing_dock|shipyard|fishing_boat|fire_plans|fort|trade_guild
627,learned,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
628,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
629,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
630,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
631,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
632,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
633,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
634,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
635,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
636,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
637,kept,120370,1600,1004,5,384,210,0.627500,11.347500,115.858750,26.141875,0.318750,0.258125,0.153125,0.101875,0.052500,0.041250,0.952500,0.927500,37.268125,0.032500,0.032500,0.466678,4.228842,0.997424,2.539892,0.000404,0.721790,0.150485,0.326365,0.069749,0.615481,0.823707,0.015731,0.016610,0.419763,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
638,learned,175280,1600,1095,1,487,215,0.684375,11.224375,112.045625,23.273125,0.342500,0.278125,0.113750,0.061250,0.038750,0.026875,0.968750,0.946250,33.850000,0.027500,0.028125,0.562645,4.463405,0.770982,2.756626,0.004306,0.584164,0.158137,0.212138,0.045337,0.707433,0.774385,0.010225,0.010796,0.272846,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
639,kept,175280,1600,1095,1,487,215,0.684375,11.224375,112.045625,23.273125,0.342500,0.278125,0.113750,0.061250,0.038750,0.026875,0.968750,0.946250,33.850000,0.027500,0.028125,0.562645,4.463405,0.770982,2.756626,0.004306,0.584164,0.158137,0.212138,0.045337,0.707433,0.774385,0.010225,0.010796,0.272846,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
640,learned,183145,1600,1093,5,618,184,0.683125,10.985625,72.375000,21.466250,0.230625,0.175625,0.080625,0.043750,0.043750,0.026875,0.913750,0.900625,16.806250,0.105000,0.112500,0.365719,4.465479,0.647759,2.759278,0.002799,0.463914,0.102789,0.137889,0.029469,0.477087,0.643459,0.033206,0.035443,0.177350,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
641,kept,183145,1600,1093,5,618,184,0.683125,10.985625,72.375000,21.466250,0.230625,0.175625,0.080625,0.043750,0.043750,0.026875,0.913750,0.900625,16.806250,0.105000,0.112500,0.365719,4.465479,0.647759,2.759278,0.002799,0.463914,0.102789,0.137889,0.029469,0.477087,0.643459,0.033206,0.035443,0.177350,fishing_dock|shipyard|fishing_boat|trade_guild|fort|fire_plans
642,learned,189592,1600,1116,2,554,166,0.697500,11.036875,48.680000,18.490000,0.416250,0.362500,0.083125,0.055000,0.103750,0.086250,0.780000,0.760625,7.019375,0.117500,0.123750,0.243121,4.537444,0.595103,2.661854,0.001819,0.608537,0.309325,0.151124,0.080814,0.329498,0.523039,0.021584,0.023038,0.350731,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
643,kept,189592,1600,1116,2,554,166,0.697500,11.036875,48.680000,18.490000,0.416250,0.362500,0.083125,0.055000,0.103750,0.086250,0.780000,0.760625,7.019375,0.117500,0.123750,0.243121,4.537444,0.595103,2.661854,0.001819,0.608537,0.309325,0.151124,0.080814,0.329498,0.523039,0.021584,0.023038,0.350731,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
644,kept,189592,1600,1116,2,554,166,0.697500,11.036875,48.680000,18.490000,0.416250,0.362500,0.083125,0.055000,0.103750,0.086250,0.780000,0.760625,7.019375,0.117500,0.123750,0.243121,4.537444,0.595103,2.661854,0.001819,0.608537,0.309325,0.151124,0.080814,0.329498,0.523039,0.021584,0.023038,0.350731,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
645,learned,231659,1600,1176,5,550,134,0.735000,11.260625,67.628125,18.358125,0.466875,0.388125,0.068750,0.036875,0.066875,0.049375,0.922500,0.908750,14.095000,0.091875,0.096875,0.179931,4.609930,0.439135,2.728273,0.001183,0.456595,0.312697,0.098231,0.052529,0.559797,0.574690,0.014029,0.171228,0.227975,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
646,kept,231659,1600,1176,5,550,134,0.735000,11.260625,67.628125,18.358125,0.466875,0.388125,0.068750,0.036875,0.066875,0.049375,0.922500,0.908750,14.095000,0.091875,0.096875,0.179931,4.609930,0.439135,2.728273,0.001183,0.456595,0.312697,0.098231,0.052529,0.559797,0.574690,0.014029,0.171228,0.227975,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
647,kept,231659,1600,1176,5,550,134,0.735000,11.260625,67.628125,18.358125,0.466875,0.388125,0.068750,0.036875,0.066875,0.049375,0.922500,0.908750,14.095000,0.091875,0.096875,0.179931,4.609930,0.439135,2.728273,0.001183,0.456595,0.312697,0.098231,0.052529,0.559797,0.574690,0.014029,0.171228,0.227975,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
648,kept,231659,1600,1176,5,550,134,0.735000,11.260625,67.628125,18.358125,0.466875,0.388125,0.068750,0.036875,0.066875,0.049375,0.922500,0.908750,14.095000,0.091875,0.096875,0.179931,4.609930,0.439135,2.728273,0.001183,0.456595,0.312697,0.098231,0.052529,0.559797,0.574690,0.014029,0.171228,0.227975,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
649,kept,231659,1600,1176,5,550,134,0.735000,11.260625,67.628125,18.358125,0.466875,0.388125,0.068750,0.036875,0.066875,0.049375,0.922500,0.908750,14.095000,0.091875,0.096875,0.179931,4.609930,0.439135,2.728273,0.001183,0.456595,0.312697,0.098231,0.052529,0.559797,0.574690,0.014029,0.171228,0.227975,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
650,kept,231659,1600,1176,5,550,134,0.735000,11.260625,67.628125,18.358125,0.466875,0.388125,0.068750,0.036875,0.066875,0.049375,0.922500,0.908750,14.095000,0.091875,0.096875,0.179931,4.609930,0.439135,2.728273,0.001183,0.456595,0.312697,0.098231,0.052529,0.559797,0.574690,0.014029,0.171228,0.227975,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
651,kept,231659,1600,1176,5,550,134,0.735000,11.260625,67.628125,18.358125,0.466875,0.388125,0.068750,0.036875,0.066875,0.049375,0.922500,0.908750,14.095000,0.091875,0.096875,0.179931,4.609930,0.439135,2.728273,0.001183,0.456595,0.312697,0.098231,0.052529,0.559797,0.574690,0.014029,0.171228,0.227975,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
652,kept,231659,1600,1176,5,550,134,0.735000,11.260625,67.628125,18.358125,0.466875,0.388125,0.068750,0.036875,0.066875,0.049375,0.922500,0.908750,14.095000,0.091875,0.096875,0.179931,4.609930,0.439135,2.728273,0.001183,0.456595,0.312697,0.098231,0.052529,0.559797,0.574690,0.014029,0.171228,0.227975,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
653,kept,231659,1600,1176,5,550,134,0.735000,11.260625,67.628125,18.358125,0.466875,0.388125,0.068750,0.036875,0.066875,0.049375,0.922500,0.908750,14.095000,0.091875,0.096875,0.179931,4.609930,0.439135,2.728273,0.001183,0.456595,0.312697,0.098231,0.052529,0.559797,0.574690,0.014029,0.171228,0.227975,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fort|fire_plans
654,learned,235715,1600,1188,1,471,116,0.742500,11.343750,73.723750,16.535625,0.381875,0.322500,0.102500,0.066875,0.045625,0.035000,0.845000,0.836250,18.179375,0.728750,1.343125,0.116955,4.419850,0.285438,2.776430,0.000769,0.584624,0.203253,0.163345,0.034144,0.386059,0.723549,0.205626,0.182135,0.371939,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
655,kept,235715,1600,1188,1,471,116,0.742500,11.343750,73.723750,16.535625,0.381875,0.322500,0.102500,0.066875,0.045625,0.035000,0.845000,0.836250,18.179375,0.728750,1.343125,0.116955,4.419850,0.285438,2.776430,0.000769,0.584624,0.203253,0.163345,0.034144,0.386059,0.723549,0.205626,0.182135,0.371939,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
656,kept,235715,1600,1188,1,471,116,0.742500,11.343750,73.723750,16.535625,0.381875,0.322500,0.102500,0.066875,0.045625,0.035000,0.845000,0.836250,18.179375,0.728750,1.343125,0.116955,4.419850,0.285438,2.776430,0.000769,0.584624,0.203253,0.163345,0.034144,0.386059,0.723549,0.205626,0.182135,0.371939,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
657,kept,235715,1600,1188,1,471,116,0.742500,11.343750,73.723750,16.535625,0.381875,0.322500,0.102500,0.066875,0.045625,0.035000,0.845000,0.836250,18.179375,0.728750,1.343125,0.116955,4.419850,0.285438,2.776430,0.000769,0.584624,0.203253,0.163345,0.034144,0.386059,0.723549,0.205626,0.182135,0.371939,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
658,kept,235715,1600,1188,1,471,116,0.742500,11.343750,73.723750,16.535625,0.381875,0.322500,0.102500,0.066875,0.045625,0.035000,0.845000,0.836250,18.179375,0.728750,1.343125,0.116955,4.419850,0.285438,2.776430,0.000769,0.584624,0.203253,0.163345,0.034144,0.386059,0.723549,0.205626,0.182135,0.371939,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
659,kept,235715,1600,1188,1,471,116,0.742500,11.343750,73.723750,16.535625,0.381875,0.322500,0.102500,0.066875,0.045625,0.035000,0.845000,0.836250,18.179375,0.728750,1.343125,0.116955,4.419850,0.285438,2.776430,0.000769,0.584624,0.203253,0.163345,0.034144,0.386059,0.723549,0.205626,0.182135,0.371939,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
660,kept,235715,1600,1188,1,471,116,0.742500,11.343750,73.723750,16.535625,0.381875,0.322500,0.102500,0.066875,0.045625,0.035000,0.845000,0.836250,18.179375,0.728750,1.343125,0.116955,4.419850,0.285438,2.776430,0.000769,0.584624,0.203253,0.163345,0.034144,0.386059,0.723549,0.205626,0.182135,0.371939,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
661,learned,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
662,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
663,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
664,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
665,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
666,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
667,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
668,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
669,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
670,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
671,kept,249113,1600,1202,4,513,107,0.751250,11.341250,81.561250,16.261250,0.458125,0.363750,0.061250,0.036875,0.020625,0.015000,0.927500,0.917500,20.700625,0.818125,1.785000,0.076021,4.268299,0.185535,2.584237,0.000500,0.604421,0.253240,0.106174,0.022231,0.600939,0.709645,0.258134,0.118388,0.483597,fishing_dock|guard_captain|shipyard|fishing_boat|trade_guild|fire_plans|fort
