generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
597,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
598,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
599,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
600,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
601,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
602,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
603,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
604,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
605,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
606,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
607,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
608,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
609,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
610,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
611,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
612,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
613,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
614,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
615,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
616,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
617,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
618,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
619,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
620,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
621,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
622,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
623,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
624,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
625,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
626,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
627,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
628,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
629,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
630,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
631,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
632,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
633,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
634,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
635,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
636,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
637,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
638,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
639,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
640,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
641,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
642,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
643,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
644,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
645,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
646,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
647,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
648,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
649,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
650,kept,147889,1600,1053,5,885,308,0.658125,9.613125,35.802500,23.755625,0.073125,0.068750,0.046875,0.043750,0.001250,0.001250,0.029375,0.028125,0.725625,0.195000,0.216250,1.492163,3.817164,1.409991,1.716991,0.040329,0.756701,0.044148,0.024480,0.000291,0.004949,0.916990,0.043995,0.005548,0.714646,fishing_dock|fishing_boat|trade_guild|guard_captain|fort|shipyard|fire_plans
