generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
629,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
630,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
631,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
632,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
633,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
634,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
635,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
636,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
637,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
638,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
639,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
640,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
641,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
642,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
643,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
644,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
645,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
646,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
647,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
648,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
649,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
650,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
651,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
652,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
653,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
654,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
655,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
656,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
657,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
658,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
659,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
660,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
661,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
662,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
663,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
664,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
665,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
666,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
667,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
668,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
669,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
670,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
671,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
672,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
673,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
674,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
675,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
676,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
677,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
678,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
679,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
680,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
681,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
682,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
683,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
684,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
685,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
686,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
687,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
688,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
689,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
690,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
691,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
692,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
693,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
694,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
695,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
696,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
697,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
698,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
699,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
700,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
701,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
702,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
703,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
704,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
705,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
706,kept,166767,1300,1240,4,572,0.953846,10.540000,32.571538,4.643077,0.469231,0.415385,0.091538,0.083846,0.043846,0.040000,0.023846,0.023846,0.145472,4.753450,0.002145,1.354921,0.007219,0.919829,0.426405,0.149002,0.026564,0.007722,0.001367,0.886167,shipyard
