generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
356,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
357,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
358,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
359,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
360,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
361,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
362,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
363,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
364,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
365,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
366,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
367,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
368,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
369,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
370,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
371,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
372,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
373,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
374,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
375,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
376,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
377,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
378,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
379,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
380,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
381,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
382,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
383,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
384,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
385,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
386,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
387,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
388,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
389,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
390,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
391,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
392,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
393,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
394,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
395,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
396,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
397,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
398,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
399,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
400,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
401,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
402,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
403,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
404,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
405,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
406,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
407,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
408,kept,140452,1500,987,7,732,241,0.658000,10.169333,29.874000,15.829333,0.183333,0.167333,0.016667,0.016000,0.057333,0.052667,0.011333,0.011333,0.024000,0.062667,0.064000,1.563262,4.915935,1.192783,2.953600,0.004029,0.480725,0.100719,0.013022,0.024016,0.001530,0.386844,0.012971,0.028467,0.693800,trade_guild|fishing_dock|fort|guard_captain|shipyard|fire_plans|fishing_boat
