generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
633,kept,161521,1500,1027,2,380,215,0.684667,11.472000,162.834000,24.567333,0.154000,0.106000,0.182000,0.120667,0.015333,0.009333,0.986000,0.967333,58.514000,0.199333,0.216000,1.186974,4.576641,0.618692,0.775208,0.000391,0.726038,0.226344,0.321983,0.017070,0.964318,0.819083,0.136785,0.697515,0.623860,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
634,learned,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
635,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
636,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
637,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
638,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
639,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
640,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
641,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
642,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
643,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
644,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
645,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
646,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
647,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
648,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
649,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
650,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
651,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
652,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
653,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
654,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
655,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
656,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
657,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
658,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
659,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
660,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
661,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
662,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
663,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
664,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
665,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
666,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
667,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
668,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
669,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
670,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
671,kept,186749,1500,1070,5,259,184,0.713333,11.596000,216.526667,25.056667,0.120667,0.082000,0.098000,0.062000,0.101333,0.068667,0.980000,0.966667,85.799333,0.099333,0.103333,1.294596,4.724817,0.543280,0.985347,0.000254,0.510939,0.244467,0.209289,0.229054,0.940570,0.882404,0.088910,0.655534,0.720186,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
672,learned,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
673,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
674,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
675,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
676,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
677,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
678,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
679,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
680,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
681,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
682,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
683,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
684,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
685,kept,212292,1500,1110,7,257,168,0.740000,11.626667,244.346667,22.912667,0.074667,0.044000,0.140000,0.090667,0.085333,0.052000,0.992667,0.974000,100.989333,0.060667,0.061333,1.144100,4.821131,0.424932,0.774172,0.007623,0.682110,0.158904,0.381821,0.227037,0.961370,0.904971,0.057792,0.776097,0.818121,fishing_boat|fort|fishing_dock|shipyard|guard_captain|fire_plans|trade_guild
